freq            ,ref_ind         ,kappa           ,alpha           ,epsilon_r       ,epsilon_i       ,ref_ind_S       ,kappa_S         ,alpha_S         ,alpha_max       ,epsilonS_r      ,epsilonS_i      ,delta_N         ,delta_A         ,H_measure_r     ,H_measure_i     ,H_calc_r        ,H_calc_i        ,T_measure       ,T_calc          ,thickness       ,allThicknesses  ,QSnValue        ,QSkValue        ,Num_Thickness   ,N_std           ,delta_K         ,delta_Eps_1     ,delta_Eps_2     ,
+2.97997069e+011,+3.13338649e+000,+2.26094701e-003,+2.82222079e-001,+9.81810577e+000,+1.41688417e-002,+3.13338649e+000,+2.26094701e-003,+2.82417457e-001,+2.86362585e+001,+9.81810577e+000,+1.41688417e-002,+1.28784802e-003,+1.64814593e-001,-2.87977127e-001,+7.37969285e-001,-2.87977127e-001,+7.37969285e-001,+7.92167591e-001,+7.92167591e-001,+2.70200000e-003,+2.70200000e-003,+1.00000000e+000,+1.00000000e+000,+1.34000000e+002,+2.00000000e+000,+1.31945478e-003,+8.07661759e-003,+8.27454705e-003
+3.02882267e+011,+3.12992017e+000,+4.40048365e-003,+5.58293881e-001,+9.79638091e+000,+2.75463251e-002,+3.12992017e+000,+4.40048365e-003,+5.58680379e-001,+2.89499779e+001,+9.79638091e+000,+2.75463251e-002,+1.24870729e-003,+1.55615404e-001,+4.26922462e-001,+7.19160640e-001,+4.26922462e-001,+7.19160640e-001,+8.36334152e-001,+8.36334152e-001,                ,+2.70200000e-003,                ,                ,                ,                ,+1.22571521e-003,+7.82749575e-003,+7.68377138e-003
+3.07767465e+011,+3.14071334e+000,-2.86791033e-004,-3.69723354e-002,+9.86408022e+000,-1.80145685e-003,+3.14071334e+000,-2.86791033e-004,-3.69979308e-002,+2.84146309e+001,+9.86408022e+000,-1.80145685e-003,+1.43919744e-003,+9.88478995e-002,+5.63953965e-001,+1.82939626e-001,+5.63953965e-001,+1.82939626e-001,+5.92883616e-001,+5.92883616e-001,                ,+2.70200000e-003,                ,                ,                ,                ,+7.66223693e-004,+9.03977371e-003,+4.81215246e-003
+3.12652662e+011,+3.12230722e+000,+3.75649655e-003,+4.91964466e-001,+9.74878826e+000,+2.34578726e-002,+3.12230722e+000,+3.75649655e-003,+4.92305046e-001,+2.77556285e+001,+9.74878826e+000,+2.34578726e-002,+1.42237284e-003,+1.22969176e-001,+5.57758467e-001,+1.29149855e-001,+5.57758467e-001,+1.29149855e-001,+5.72515670e-001,+5.72515670e-001,                ,+2.70200000e-003,                ,                ,                ,                ,+9.38307027e-004,+8.88921947e-003,+5.87005189e-003
+3.17537860e+011,+3.13169859e+000,+4.02091603e-003,+5.34821831e-001,+9.80751992e+000,+2.51845941e-002,+3.13169859e+000,+4.02091603e-003,+5.35192081e-001,+2.80206281e+001,+9.80751992e+000,+2.51845941e-002,+1.29554023e-003,+1.49834558e-001,+7.42414563e-001,-4.15035992e-001,+7.42414563e-001,-4.15035992e-001,+8.50549386e-001,+8.50549386e-001,                ,+2.70200000e-003,                ,                ,                ,                ,+1.12571205e-003,+8.12353580e-003,+7.06120024e-003
+3.22423058e+011,+3.12912755e+000,+2.55301784e-003,+3.44801028e-001,+9.79143270e+000,+1.59774369e-002,+3.12912755e+000,+2.55301784e-003,+3.45039729e-001,+2.85311622e+001,+9.79143270e+000,+1.59774369e-002,+1.21653235e-003,+1.57651525e-001,+1.16696366e-001,-7.52079045e-001,+1.16696366e-001,-7.52079045e-001,+7.61078795e-001,+7.61078795e-001,                ,+2.70200000e-003,                ,                ,                ,                ,+1.16649511e-003,+7.61932595e-003,+7.30643562e-003
+3.27308256e+011,+3.13480812e+000,+8.01722158e-003,+1.09918162e+000,+9.82695766e+000,+5.02649026e-002,+3.13480812e+000,+8.01722158e-003,+1.09994256e+000,+2.88422933e+001,+9.82695766e+000,+5.02649026e-002,+1.39119488e-003,+1.37988743e-001,-1.55388852e-001,-5.08676947e-001,-1.55388852e-001,-5.08676947e-001,+5.31881501e-001,+5.31881501e-001,                ,+2.70200000e-003,                ,                ,                ,                ,+1.00576736e-003,+8.73838493e-003,+6.32808241e-003
+3.32193454e+011,+3.13158513e+000,+2.70081701e-003,+3.75815631e-001,+9.80681813e+000,+1.69156768e-002,+3.13158513e+000,+2.70081701e-003,+3.76075802e-001,+2.83740036e+001,+9.80681813e+000,+1.69156768e-002,+1.28722400e-003,+1.50345425e-001,-3.69231800e-001,-5.72173574e-001,-3.69231800e-001,-5.72173574e-001,+6.80966021e-001,+6.80966021e-001,                ,+2.70200000e-003,                ,                ,                ,                ,+1.07971712e-003,+8.06793529e-003,+6.76940526e-003
+3.37078652e+011,+3.13043250e+000,+4.15680920e-003,+5.86921404e-001,+9.79959035e+000,+2.60252212e-002,+3.13043250e+000,+4.15680920e-003,+5.87327721e-001,+2.75517276e+001,+9.79959035e+000,+2.60252212e-002,+1.34411848e-003,+1.27388292e-001,-8.55613031e-001,-1.25486471e-001,-8.55613031e-001,-1.25486471e-001,+8.64766161e-001,+8.64766161e-001,                ,+2.70200000e-003,                ,                ,                ,                ,+9.01590042e-004,+8.42283979e-003,+5.65590802e-003
+3.41963850e+011,+3.13237233e+000,-2.83576206e-004,-4.06198762e-002,+9.81175636e+000,-1.77653253e-003,+3.13237233e+000,-2.83576206e-004,-4.06479967e-002,+2.79594600e+001,+9.81175636e+000,-1.77653253e-003,+1.23137999e-003,+1.70058822e-001,-5.00388469e-001,+4.06182362e-001,-5.00388469e-001,+4.06182362e-001,+6.44494167e-001,+6.44494167e-001,                ,+2.70200000e-003,                ,                ,                ,                ,+1.18639636e-003,+7.71360835e-003,+7.43177192e-003
+3.46849047e+011,+3.12545649e+000,+7.60347339e-003,+1.10469184e+000,+9.76842045e+000,+4.75286505e-002,+3.12545649e+000,+7.60347339e-003,+1.10545660e+000,+2.84045169e+001,+9.76842045e+000,+4.75286505e-002,+1.19321918e-003,+1.69257935e-001,-3.47194530e-001,+4.05800631e-001,-3.47194530e-001,+4.05800631e-001,+5.34058231e-001,+5.34058231e-001,                ,+2.70200000e-003,                ,                ,                ,                ,+1.16417795e-003,+7.47641283e-003,+7.29532029e-003
+3.51734245e+011,+3.13203132e+000,+3.49848321e-003,+5.15445862e-001,+9.80960796e+000,+2.19147180e-002,+3.13203132e+000,+3.49848321e-003,+5.15802697e-001,+2.85884347e+001,+9.80960796e+000,+2.19147180e-002,+1.56797475e-003,+9.44658855e-002,-1.20676528e-001,+7.83354245e-001,-1.20676529e-001,+7.83354245e-001,+7.92594914e-001,+7.92594914e-001,                ,+2.70200000e-003,                ,                ,                ,                ,+6.40724285e-004,+9.82637519e-003,+4.02450812e-003
+3.56619443e+011,+3.12951109e+000,+3.20347805e-003,+4.78536842e-001,+9.79382938e+000,+2.00506402e-002,+3.12951109e+000,+3.20347805e-003,+4.78868127e-001,+2.84212824e+001,+9.79382938e+000,+2.00506402e-002,+1.17714164e-003,+1.75114346e-001,+5.70814606e-001,+5.93203457e-001,+5.70814606e-001,+5.93203457e-001,+8.23237302e-001,+8.23237302e-001,                ,+2.70200000e-003,                ,                ,                ,                ,+1.17146023e-003,+7.37526114e-003,+7.33973743e-003
+3.61504641e+011,+3.13956115e+000,+6.90031386e-003,+1.04489182e+000,+9.85679658e+000,+4.33279146e-002,+3.13956115e+000,+6.90031386e-003,+1.04561519e+000,+2.79801863e+001,+9.85679658e+000,+4.33279146e-002,+1.24141138e-003,+1.44060932e-001,+5.29199002e-001,+8.07491596e-002,+5.29199002e-001,+8.07491596e-002,+5.35324210e-001,+5.35324210e-001,                ,+2.70200000e-003,                ,                ,                ,                ,+9.50699317e-004,+7.80809414e-003,+5.98668953e-003
+3.66389839e+011,+3.12636678e+000,-1.43670748e-003,-2.20495831e-001,+9.77416717e+000,-8.98334907e-003,+3.12636678e+000,-1.43670748e-003,-2.20648477e-001,+2.81315982e+001,+9.77416717e+000,-8.98334907e-003,+1.20951458e-003,+1.84383945e-001,+6.21689034e-001,+3.23359243e-002,+6.21689034e-001,+3.23359244e-002,+6.22529411e-001,+6.22529411e-001,                ,+2.70200000e-003,                ,                ,                ,                ,+1.20057839e-003,+7.55932266e-003,+7.50342135e-003
+3.71275037e+011,+3.13103270e+000,+4.06223764e-003,+6.31756451e-001,+9.80334925e+000,+2.54379978e-002,+3.13103270e+000,+4.06223764e-003,+6.32193807e-001,+2.82670613e+001,+9.80334925e+000,+2.54379978e-002,+1.19129163e-003,+1.87943492e-001,+6.24613385e-001,-5.76073236e-001,+6.24613385e-001,-5.76073236e-001,+8.49707158e-001,+8.49707158e-001,                ,+2.70200000e-003,                ,                ,                ,                ,+1.20765360e-003,+7.46975764e-003,+7.57208444e-003
+3.76160234e+011,+3.12945400e+000,+1.36217436e-003,+2.14631861e-001,+9.79348049e+000,+8.52572398e-003,+3.12945400e+000,+1.36217436e-003,+2.14780448e-001,+2.83115547e+001,+9.79348049e+000,+8.52572398e-003,+1.57167945e-003,+7.72041092e-002,-4.96548500e-002,-7.29524290e-001,-4.96548501e-002,-7.29524290e-001,+7.31212209e-001,+7.31212209e-001,                ,+2.70200000e-003,                ,                ,                ,                ,+4.89641673e-004,+9.83833103e-003,+3.06890399e-003
+3.81045432e+011,+3.13142001e+000,+1.10234691e-002,+1.75947726e+000,+9.80566977e+000,+6.90382234e-002,+3.13142001e+000,+1.10234691e-002,+1.76069532e+000,+2.83265564e+001,+9.80566977e+000,+6.90382234e-002,+1.38599654e-003,+1.38184446e-001,-2.05229658e-001,-4.54631191e-001,-2.05229658e-001,-4.54631191e-001,+4.98807309e-001,+4.98807309e-001,                ,+2.70200000e-003,                ,                ,                ,                ,+8.65153644e-004,+8.69934861e-003,+5.44887585e-003
+3.85930630e+011,+3.13134898e+000,+1.61094599e-003,+2.60422701e-001,+9.80534383e+000,+1.00888682e-002,+3.13134898e+000,+1.61094599e-003,+2.60602988e-001,+2.83945179e+001,+9.80534383e+000,+1.00888682e-002,+1.14316440e-003,+1.82589646e-001,-5.03070380e-001,-5.30666415e-001,-5.03070380e-001,-5.30666415e-001,+7.31222710e-001,+7.31222710e-001,                ,+2.70200000e-003,                ,                ,                ,                ,+1.12869795e-003,+7.16292987e-003,+7.07237749e-003
+3.90815828e+011,+3.13021446e+000,+3.66568859e-003,+6.00089906e-001,+9.79822912e+000,+2.29487829e-002,+3.13021446e+000,+3.66568859e-003,+6.00505340e-001,+2.83638257e+001,+9.79822912e+000,+2.29487829e-002,+1.15528544e-003,+1.87844409e-001,-8.48246110e-001,+8.23466456e-002,-8.48246109e-001,+8.23466457e-002,+8.52233790e-001,+8.52233790e-001,                ,+2.70200000e-003,                ,                ,                ,                ,+1.14666608e-003,+7.24098903e-003,+7.18709135e-003
+3.95701026e+011,+3.13526520e+000,+2.62931363e-004,+4.35810991e-002,+9.82988778e+000,+1.64871910e-003,+3.13526520e+000,+2.62931363e-004,+4.36112697e-002,+2.81540293e+001,+9.82988778e+000,+1.64871910e-003,+1.23982754e-003,+1.97378905e-001,-3.86592340e-001,+4.63902631e-001,-3.86592340e-001,+4.63902631e-001,+6.03870258e-001,+6.03870258e-001,                ,+2.70200000e-003,                ,                ,                ,                ,+1.18999298e-003,+7.77500202e-003,+7.46253912e-003
+4.00586224e+011,+3.12351617e+000,+3.73311870e-003,+6.26406735e-001,+9.75633936e+000,+2.33209133e-002,+3.12351617e+000,+3.73311870e-003,+6.26840387e-001,+2.82936960e+001,+9.75633936e+000,+2.33209133e-002,+1.29025544e-003,+1.79955769e-001,-3.08023482e-001,+4.67540095e-001,-3.08023482e-001,+4.67540095e-001,+5.59885887e-001,+5.59885887e-001,                ,+2.70200000e-003,                ,                ,                ,                ,+1.07171820e-003,+8.06826915e-003,+6.70469159e-003
+4.05471422e+011,+3.13168024e+000,+3.10232903e-003,+5.26910334e-001,+9.80741153e+000,+1.94310051e-002,+3.13168024e+000,+3.10232903e-003,+5.27275107e-001,+2.83026247e+001,+9.80741153e+000,+1.94310051e-002,+1.47521297e-003,+1.04006059e-001,+6.43244001e-002,+8.20181319e-001,+6.43244003e-002,+8.20181320e-001,+8.22699839e-001,+8.22699839e-001,                ,+2.70200000e-003,                ,                ,                ,                ,+6.11940547e-004,+9.24358750e-003,+3.84195744e-003
+4.10356619e+011,+3.12973199e+000,+2.41797840e-003,+4.15625773e-001,+9.79521648e+000,+1.51352487e-002,+3.12973199e+000,+2.41797840e-003,+4.15913504e-001,+2.81651424e+001,+9.79521648e+000,+1.51352487e-002,+1.18489285e-003,+2.10632578e-001,+6.72735500e-001,+4.26165664e-001,+6.72735500e-001,+4.26165664e-001,+7.96360613e-001,+7.96360613e-001,                ,+2.70200000e-003,                ,                ,                ,                ,+1.22454553e-003,+7.42271596e-003,+7.67072875e-003
+4.15241817e+011,+3.13583322e+000,+8.08409916e-003,+1.40611656e+000,+9.83338464e+000,+5.07007734e-002,+3.13583322e+000,+8.08409916e-003,+1.40709000e+000,+2.81541004e+001,+9.83338464e+000,+5.07007734e-002,+1.24281817e-003,+1.99451594e-001,+5.16482996e-001,+1.33901894e-002,+5.16482996e-001,+1.33901894e-002,+5.16656542e-001,+5.16656542e-001,                ,+2.70200000e-003,                ,                ,                ,                ,+1.14590144e-003,+7.81306818e-003,+7.20680577e-003
+4.20127015e+011,+3.13001441e+000,-7.75097769e-004,-1.36403560e-001,+9.79698959e+000,-4.85213437e-003,+3.13001441e+000,-7.75097769e-004,-1.36497990e-001,+2.81675696e+001,+9.79698959e+000,-4.85213437e-003,+1.35424392e-003,+1.46932031e-001,+6.55102805e-001,-9.91249115e-002,+6.55102805e-001,-9.91249114e-002,+6.62559758e-001,+6.62559758e-001,                ,+2.70200000e-003,                ,                ,                ,                ,+8.34347007e-004,+8.47631253e-003,+5.22093696e-003
+4.25012213e+011,+3.13098953e+000,+3.51395074e-003,+6.25584080e-001,+9.80308309e+000,+2.20042859e-002,+3.13098953e+000,+3.51395074e-003,+6.26017162e-001,+2.80555693e+001,+9.80308309e+000,+2.20042859e-002,+1.28196108e-003,+1.97580102e-001,+4.67151849e-001,-7.21180283e-001,+4.67151849e-001,-7.21180283e-001,+8.59262388e-001,+8.59262388e-001,                ,+2.70200000e-003,                ,                ,                ,                ,+1.10905385e-003,+8.03540773e-003,+6.95388150e-003
+4.29897411e+011,+3.13058297e+000,+8.67517600e-004,+1.56218237e-001,+9.80054899e+000,+5.43167165e-003,+3.13058297e+000,+8.67517600e-004,+1.56326385e-001,+2.78879472e+001,+9.80054899e+000,+5.43167165e-003,+1.45529890e-003,+1.60022760e-001,-1.93972931e-001,-6.56436299e-001,-1.93972931e-001,-6.56436299e-001,+6.84495516e-001,+6.84495516e-001,                ,+2.70200000e-003,                ,                ,                ,                ,+8.88030263e-004,+9.11340870e-003,+5.56262983e-003
+4.34782609e+011,+3.12766950e+000,+7.42740974e-003,+1.35268962e+000,+9.78226132e+000,+4.64609658e-002,+3.12766950e+000,+7.42740974e-003,+1.35362606e+000,+2.80376879e+001,+9.78226132e+000,+4.64609658e-002,+1.16648897e-003,+1.92770319e-001,-2.63150546e-001,-4.48347816e-001,-2.63150546e-001,-4.48347816e-001,+5.19869189e-001,+5.19869189e-001,                ,+2.70200000e-003,                ,                ,                ,                ,+1.05773979e-003,+7.31249646e-003,+6.63384894e-003
+4.39667807e+011,+3.13200151e+000,+2.30806096e-003,+4.25070095e-001,+9.80942812e+000,+1.44577008e-002,+3.13200151e+000,+2.30806096e-003,+4.25364365e-001,+2.81136321e+001,+9.80942812e+000,+1.44577008e-002,+1.21744964e-003,+2.12898671e-001,-6.42752547e-001,-4.10002966e-001,-6.42752548e-001,-4.10002966e-001,+7.62386562e-001,+7.62386562e-001,                ,+2.70200000e-003,                ,                ,                ,                ,+1.15520516e-003,+7.63144079e-003,+7.24182853e-003
+4.44553004e+011,+3.13015673e+000,+3.25414101e-003,+6.05966377e-001,+9.79787056e+000,+2.03719428e-002,+3.13015673e+000,+3.25414101e-003,+6.06385879e-001,+2.79980989e+001,+9.79787056e+000,+2.03719428e-002,+1.42880376e-003,+1.85507361e-001,-7.84906663e-001,+2.77361177e-001,-7.84906663e-001,+2.77361177e-001,+8.32470836e-001,+8.32470835e-001,                ,+2.70200000e-003,                ,                ,                ,                ,+9.95516438e-004,+8.95123852e-003,+6.24154401e-003
+4.49438202e+011,+3.13573539e+000,+2.60018412e-003,+4.89511271e-001,+9.83282965e+000,+1.63069787e-002,+3.13573539e+000,+2.60018412e-003,+4.89850153e-001,+2.79525962e+001,+9.83282965e+000,+1.63069787e-002,+1.26795603e-003,+1.94431595e-001,-2.88409699e-001,+4.92210230e-001,-2.88409699e-001,+4.92210230e-001,+5.70483186e-001,+5.70483186e-001,                ,+2.70200000e-003,                ,                ,                ,                ,+1.03206653e-003,+7.95731629e-003,+6.47916889e-003
+4.54323400e+011,+3.12495117e+000,-9.49650841e-005,-1.80724767e-002,+9.76531981e+000,-5.93522501e-004,+3.12495117e+000,-9.49650841e-005,-1.80849880e-002,+2.79637250e+001,+9.76531981e+000,-5.93522501e-004,+1.24922500e-003,+2.14100698e-001,-2.39720743e-001,+5.45814060e-001,-2.39720743e-001,+5.45814060e-001,+5.96136748e-001,+5.96136748e-001,                ,+2.70200000e-003,                ,                ,                ,                ,+1.12425238e-003,+7.80732069e-003,+7.02623032e-003
+4.59208598e+011,+3.13175352e+000,+2.99744191e-003,+5.76566487e-001,+9.80787110e+000,+1.87744985e-002,+3.13175352e+000,+2.99744191e-003,+5.76965636e-001,+2.79551250e+001,+9.80787110e+000,+1.87744985e-002,+1.23717181e-003,+2.28510404e-001,+2.73503614e-001,+7.96510795e-001,+2.73503614e-001,+7.96510795e-001,+8.42160124e-001,+8.42160124e-001,                ,+2.70200000e-003,                ,                ,                ,                ,+1.18715331e-003,+7.75615116e-003,+7.44315979e-003
+4.64093796e+011,+3.13004119e+000,+2.08457525e-003,+4.05239667e-001,+9.79715353e+000,+1.30496128e-002,+3.13004119e+000,+2.08457525e-003,+4.05520208e-001,+2.79216963e+001,+9.79715353e+000,+1.30496128e-002,+1.25620672e-003,+1.90660204e-001,+7.13776520e-001,+2.48037592e-001,+7.13776520e-001,+2.48037592e-001,+7.55645133e-001,+7.55645133e-001,                ,+2.70200000e-003,                ,                ,                ,                ,+9.80088130e-004,+7.86804372e-003,+6.14066976e-003
+4.68978994e+011,+3.13309791e+000,+8.30061833e-003,+1.63061880e+000,+9.81623360e+000,+5.20132999e-002,+3.13309791e+000,+8.30061833e-003,+1.63174765e+000,+2.79060602e+001,+9.81623360e+000,+5.20132999e-002,+1.47109094e-003,+1.34024652e-001,+5.02421706e-001,-5.25058998e-002,+5.02421706e-001,-5.25058997e-002,+5.05157837e-001,+5.05157837e-001,                ,+2.70200000e-003,                ,                ,                ,                ,+6.81776671e-004,+9.22946224e-003,+4.29656806e-003
+4.73864191e+011,+3.13082084e+000,+3.24294659e-004,+6.43698204e-002,+9.80203906e+000,+2.03061696e-003,+3.13082084e+000,+3.24294659e-004,+6.44143827e-002,+2.78542901e+001,+9.80203906e+000,+2.03061696e-003,+1.47353312e-003,+1.58941285e-001,+6.51882836e-001,-2.40395884e-001,+6.51882836e-001,-2.40395884e-001,+6.94795951e-001,+6.94795951e-001,                ,+2.70200000e-003,                ,                ,                ,                ,+8.00191007e-004,+9.22725542e-003,+5.01146509e-003
